date;supplierID;retailerID;supplierItemgroupID;SupplierItemgroupName;productID;styleNumber;description;colorname;isNOS;size;quantity;turnover;discount;chainID;ismale;size_scale;discount_pct;price;color_popularity_chain;style_age_chain;total_turnover_chain_rolling;total_turnover_chain_agg;total_quantity_chain_rolling;total_quantity_chain_agg;qty_p1_chain_prod_agg_sun;qty_p2_chain_prod_agg_sun;qty_p3_chain_prod_agg_sun;qty_p1_chain_prod_rolling_7;qty_p2_chain_prod_rolling_7;qty_p3_chain_prod_rolling_7;avg_price_chain;color_popularity_ret;style_age_ret;total_turnover_ret_rolling_7;total_turnover_ret_agg_sun;total_quantity_ret_rolling_7;total_quantity_ret_agg_sun;avg_price_ret;qty_p1_ret_prod_rolling_7;qty_p2_ret_prod_rolling_7;qty_p3_ret_prod_rolling_7;qty_p1_ret_prod_agg_sun;qty_p2_ret_prod_agg_sun;qty_p3_ret_prod_agg_sun;target_prod_agg_sun;target_prod_rolling_7
2016-11-01;1;147;2;Jeans;41137;X91639A;Jeans, Sanna, Long, slim fit;Black;0;42;1;31.35138432956603;-62.7014249515918;1;0;2;66.66619044217444;94.05280928115783;3.4285714285714284;0.0;1713.1415935356245;1995.7257125593098;64.0;65.0;0.0;0.0;0.0;1.0;0.0;0.0;48.516053749805366;1.0;0.0;31.35138432956603;0.0;1.0;0.0;94.05280928115783;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-02;3;51;310;MEN - KNIT;25181;M15322426;Gees o-n 132;BLACK MEL.;0;M;1;67.12011981489087;0.0;2;1;6;0.0;67.12011981489087;bananaphone;-41.0;3374.0296323740795;3374.02963237408;51.0;51.0;1.0;0.0;0.0;1.0;0.0;0.0;45.97728207320024;bananaphone;-3.0;406.7078113308377;406.7078113308377;6.0;6.0;50.34008986116815;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2016-10-28;1;2;23;Leggings;7233;Z99929A;Leggings;Black;0;M;1;27.570256026159004;-12.724526876176881;1;0;4;31.5785964327388;40.29478290233588;2.5714285714285716;-63.0;1948.519740721937;2405.4145657039403;58.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;38.880695189389485;bananaphone;0.0;172.4806888448053;0.0;4.0;0.0;40.294782902335875;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-09-13;3;46;300;MEN - BASIC - DON'T USE;24898;M00012516;Lassen o-n ss 2586;WHITE;0;L;1;23.50036894236361;-7.3858302390285635;2;1;8;23.91304347826087;30.886199181392175;bananaphone;-9.0;2052.21370324351;2163.251856484067;39.0;35.0;1.0;0.0;0.0;2.0;0.0;0.0;42.97210320889346;bananaphone;-294.0;-70.5190461259459;0.0;0.0;0.0;30.886199181392175;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-03;1;142;7;Tunic;10170;Z99860A;Tunic, sleeveless;Black;0;M;-1;-80.70801746302223;0.0;1;0;4;0.0;80.70801746302223;5.5;53.0;2342.566525276149;2370.306990567382;74.0;73.0;0.0;0.0;0.0;-1.0;0.0;0.0;40.71801999605389;bananaphone;0.0;94.10230212735331;312.6233856350643;7.0;10.0;inf;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2017-09-01;6;70;206;WOMEN - SKIRTS;25631;P15403041;ENMARLYN SKIRT 5121;BLACK;0;L;1;47.049434138740864;0.0;4;0;8888;0.0;47.049434138740864;bananaphone;214.0;819.8871983899148;881.9766386950571;23.0;21.0;0.0;0.0;0.0;1.0;0.0;0.0;21.060222900198287;bananaphone;214.0;155.9154027719974;47.06024764368903;4.0;1.0;35.62314299076094;1.0;0.0;0.0;1.0;0.0;0.0;1.0;bananaphone
2017-06-06;4;56;211;WOMEN - SWEAT;65197;F17118122;Alvina o-n 6582;WHITE SAND;0;S;1;80.66085893425647;0.0;2;0;4;0.0;80.66085893425647;bananaphone;-53.0;2724.52296356656;2958.202778267061;65.0;69.0;0.0;0.0;0.0;1.0;0.0;0.0;55.118253605075246;bananaphone;0.0;300.68200895397695;267.05396053162883;5.0;5.0;80.66085893425647;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-23;3;35;308;MEN - JACKETS;110782;M17309205;Worker Jacket 8199;ANTIQUE BRONZE;0;XL;1;120.97626637199535;0.0;2;1;10;0.0;120.97626637199535;bananaphone;0.0;2872.1300282878697;2574.969213710163;49.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;78.76899121554365;bananaphone;0.0;171.41435132058734;135.15312176502783;3.0;4.0;120.97626637199535;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-15;1;17;2;Jeans;9809;J10305C;3/4 length, Slim Fit;Black;1;42;1;33.59786039792074;0.0;1;0;2;0.0;33.59786039792074;4.0;-68.0;2751.473898324338;2903.0449778866064;83.0;89.0;0.0;0.0;0.0;1.0;0.0;0.0;43.410398141662355;bananaphone;0.0;208.9306267093124;157.86510494427907;8.0;6.0;25.532760882516683;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-06;1;9;6;Blouse;9189;Z20131C;Blouse, 3/4 sleeves;Woodrose;0;S;1;60.49625971235886;0.0;1;0;2;0.0;60.49625971235886;0.42857142857142855;-58.0;3739.4518044684796;3977.328712321692;114.0;133.0;0.0;0.0;0.0;1.0;0.0;0.0;41.94214626854108;bananaphone;0.0;194.93724008634607;26.201897639247452;2.0;2.0;60.49625971235886;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-11;4;31;212;WOMEN - BLOUSE;32283;F16313010;Elven ls 6947;ROSIN;0;S;1;33.59689754529469;-33.59689754529469;2;0;4;50.0;67.19379509058938;bananaphone;0.0;2592.9914541337575;2256.0587095695905;46.0;53.0;0.0;0.0;0.0;1.0;0.0;0.0;57.11472582700096;bananaphone;0.0;282.91453801804846;148.5591167103189;6.0;5.0;67.19379509058938;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-02-04;3;28;302;MEN - T-SHIRTS;33119;M16413267;Denver o-n ls 7389;BLACK;0;S;1;16.133859469784344;-37.645672096163466;2;1;4;70.0;53.779531565947806;bananaphone;7.0;2455.888603758277;1789.5020808508798;67.0;65.0;0.0;0.0;0.0;1.0;0.0;0.0;58.11856195365498;bananaphone;0.0;335.40339365431225;164.0012780404244;12.0;5.0;53.77953156594781;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-05;4;48;200;WOMEN - BASIC - DON'T USE;24472;F00012002;Nobel tee 3170;BLACK;0;S;1;26.855164823097425;0.0;2;0;4;0.0;26.855164823097425;bananaphone;56.0;3977.069305674188;3411.0683134066976;108.0;91.0;0.0;0.0;0.0;1.0;0.0;0.0;81.99776992652414;bananaphone;0.0;111.40359746126866;66.42075064667094;4.0;4.0;26.855164823097425;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-14;1;153;6;Blouse;100741;X92928B;XSELINA, LS, BLOUSE;Pale Mauve w. silver;0;M;1;53.78333305945229;0.0;1;0;4;0.0;53.78333305945229;0.14285714285714285;-75.0;1768.8275518969356;1630.963595438352;51.0;45.0;0.0;1.0;0.0;1.0;1.0;0.0;34.95681317365826;bananaphone;0.0;100.81295483422758;57.110947659909215;3.0;2.0;53.78333305945229;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-30;1;162;10;T-shirts;85139;X92885A;T-shirt SS;Eventide;0;L;1;12.105796738230536;-28.24013361323891;1;0;6;69.99499916652776;40.34593035146945;0.42857142857142855;21.0;3081.4731317985143;2890.163966741693;136.0;106.0;0.0;0.0;1.0;1.0;0.0;0.0;36.983246398864466;bananaphone;0.0;89.4258497824294;6.0299626496081515;5.0;2.0;37.207390456372636;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-02;4;51;200;WOMEN - BASIC - DON'T USE;30990;F00012151;Alexa tee 7542;BLACK;0;XS;1;18.822893950864927;-18.822893950864927;2;0;2;50.0;37.645787901729854;bananaphone;206.0;2596.7862773240886;2596.78627732409;74.0;74.0;1.0;0.0;0.0;1.0;0.0;0.0;48.29830480798857;bananaphone;0.0;82.68608989110419;82.68608989110419;3.0;3.0;37.64578790172985;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2017-07-07;4;28;200;WOMEN - BASIC - DON'T USE;62229;F00012005;Nobel tee stripe 3173;CREAM RED SURF ST;0;S;1;20.185924204330753;-6.728641401443584;2;0;4;25.0;26.914565605774335;bananaphone;30.0;3684.9121369619907;2596.78627732409;94.0;74.0;0.0;0.0;0.0;1.0;0.0;0.0;49.48139369061589;bananaphone;0.0;147.93139854247016;51.105057545911514;4.0;2.0;40.37184840866149;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-19;3;52;318;MEN - UNDERWEAR/SOCKS;24297;M00010030;Tank 2098;WHITE;0;M;1;13.447818575490356;-6.723909287745178;2;1;6;33.333333333333336;20.17172786323553;bananaphone;86.0;2613.2121941682253;2613.212194168227;47.0;47.0;1.0;0.0;0.0;1.0;0.0;0.0;42.45668435976241;bananaphone;-131.0;13.447818575490398;13.447818575490356;1.0;1.0;20.17172786323553;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2017-05-04;4;39;213;WOMEN - TOPS;24543;F00001561;Talla strap top 265;BLACK;0;M/L;1;20.16836521702907;-6.722788405676358;2;0;7;25.000000000000007;26.891153622705428;bananaphone;155.0;2766.45651730723;4264.771373982027;63.0;80.0;0.0;0.0;1.0;1.0;0.0;0.0;60.337025940945296;bananaphone;0.0;236.01253427399087;168.73648580150024;6.0;4.0;50.64500598942854;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-07;6;73;202;WOMEN - T-SHIRTS;32118;N00012535;ENVENUS SS TEE 5890;NOUGAT ROSE;0;S;1;14.794551061937073;-14.794551061937073;4;0;8888;50.0;29.589102123874145;bananaphone;-238.0;915.8127967872581;1965.9654339667106;35.0;73.0;0.0;0.0;0.0;1.0;0.0;0.0;51.27656902148645;bananaphone;-31.0;236.09795299907958;434.8039074005626;8.0;14.0;29.589102123874145;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-03;1;162;19;Accessories;6574;D93484B;Belt;Black;0;115;1;17.4142172475717;0.0;1;0;4;0.0;17.4142172475717;3.857142857142857;-25.0;1273.1192865830806;3140.00885355756;40.0;87.0;0.0;0.0;0.0;2.0;0.0;0.0;26.986149995096408;bananaphone;0.0;81.81923453912307;170.6799620220021;5.0;6.0;9.373793739650944;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-19;7;48;311;MEN - SWEAT;117938;W17318007;Amadou Hood Sweat 1575;LIGHT GREY MELANGE;0;XL;1;53.81994406124547;0.0;2;1;10;0.0;53.81994406124547;bananaphone;0.0;2435.2351613758037;3396.289242649478;49.0;58.0;0.0;0.0;0.0;1.0;0.0;0.0;70.04067720192637;bananaphone;0.0;182.8807804373635;96.84349617620197;3.0;1.0;53.81994406124547;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-28;1;143;5;Shirt;7693;X92622B;Shirt, LS;Black comb;0;M;1;47.01169953883128;0.0;1;0;4;0.0;47.01169953883128;0.14285714285714285;-109.0;1948.519740721937;2405.4145657039403;58.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;38.880695189389485;bananaphone;0.0;64.46896587708281;0.0;2.0;0.0;32.234482938541404;1.0;0.0;0.0;1.0;0.0;0.0;bananaphone;0.0
2016-10-25;1;158;24;Knitted Blouses;7444;Z99764B;Knit blouse;Night Sky with black glitter;0;M;1;40.31208209519837;0.0;1;0;4;0.0;40.31208209519837;0.2857142857142857;-59.0;2582.139147620066;2405.4145657039403;63.0;59.0;0.0;0.0;0.0;1.0;0.0;0.0;47.629645981442394;bananaphone;0.0;40.31208209519837;0.0;1.0;0.0;40.31208209519837;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-09-04;1;11;3;Skirt;125024;Z20498A;Skirt;Black;0;M;1;47.04709047543489;0.0;1;0;4;0.0;47.04709047543489;4.0;0.0;2835.5706707426207;2736.0461811975238;87.0;83.0;0.0;0.0;0.0;1.0;0.0;0.0;29.570109514550307;bananaphone;0.0;73.91950967574527;26.872419200310322;2.0;1.0;47.04709047543489;1.0;0.0;0.0;1.0;0.0;0.0;1.0;bananaphone
2017-08-15;1;146;6;Blouse;111431;E01304A;XTASS, SS, BLOUSE;Medieval Blue;0;L;1;33.60052799408599;0.0;1;0;6;0.0;33.60052799408599;0.5714285714285714;10.0;1678.875024950144;1557.5996382024555;54.0;50.0;0.0;0.0;0.0;1.0;0.0;0.0;25.36658384406494;bananaphone;18.0;87.2798713077809;13.357723610510625;3.0;1.0;33.60052799408599;1.0;0.0;0.0;1.0;0.0;0.0;1.0;bananaphone
2017-03-04;1;145;7;Tunic;11791;O10728A;Tunic, Below elbow;Elephant Skin;0;L;1;33.62573548241393;0.0;1;0;6;0.0;33.62573548241393;0.14285714285714285;-74.0;2396.9320015155326;1288.2352833577318;62.0;37.0;0.0;0.0;0.0;1.0;0.0;0.0;32.28043700342157;bananaphone;0.0;164.10746172313145;64.71916475244234;4.0;1.0;33.62573548241393;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-10-17;1;11;4;Dress;37652;O10571A;Dress, Above Knee;Coffee Bean;0;XL;1;40.32411636108237;0.0;1;0;8;0.0;40.32411636108237;0.14285714285714285;-46.0;1804.122314972525;1568.1794973390665;40.0;36.0;0.0;0.0;0.0;1.0;0.0;0.0;40.921610259859314;bananaphone;24.0;73.91628554490637;33.592169183823984;2.0;1.0;40.32411636108237;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-04-10;6;67;213;WOMEN - TOPS;57134;P17101034;TIRE SS TOP AOP 6365;SCALLOP AOP;0;L;1;26.89609454896005;-20.172070911720034;4;0;8888;42.857142857142854;47.068165460680085;bananaphone;-20.0;1475.4539776768947;1147.190096863263;35.0;24.0;0.0;0.0;0.0;1.0;0.0;0.0;43.87425423299107;bananaphone;0.0;26.89609454896013;0.0;1.0;0.0;47.068165460680085;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-13;6;56;204;WOMEN - PANTS;62111;X00021276;ENBRENDA JEANS BLOCK 6355;WORN BLUE;0;S;1;33.609438003412244;-33.609438003412244;2;0;4;50.0;67.21887600682449;bananaphone;64.0;2865.6858793619317;3237.1078480991678;72.0;82.0;0.0;0.0;0.0;1.0;0.0;0.0;55.222891980991186;bananaphone;64.0;97.46737020989553;94.09873204337923;3.0;1.0;59.600736726051046;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-16;3;58;300;MEN - BASIC - DON'T USE;27715;M00013400;Lassen o-n ls 2586;WHITE;0;M;1;30.27496331216032;-7.400546587416966;2;1;6;19.64285714285714;37.675509899577285;bananaphone;258.0;3176.009529287361;2498.75192027905;79.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;30.947740274652762;bananaphone;0.0;441.05146297136935;232.5658595472275;10.0;4.0;32.29329419963767;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-12;1;149;2;Jeans;14427;J99317A;Jeans, Crop , Sanna EX Slim;Blue denim;0;46;1;24.20510990578928;-56.47186613853448;1;0;4;69.9974997916493;80.67697604432377;0.14285714285714285;0.0;1968.8284750103442;2222.5620512029054;60.0;62.0;0.0;0.0;0.0;1.0;0.0;0.0;84.03879686457225;bananaphone;0.0;24.205109905789254;1.3399722029838266;1.0;1.0;80.67697604432377;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-02-13;4;36;200;WOMEN - BASIC - DON'T USE;24628;F00002025;Sadie solid 265;BLACK;0;M/L;1;20.166634806072558;-6.722211602024188;2;0;7;25.000000000000007;26.888846408096747;bananaphone;2.0;1817.3081607946676;1918.117015017004;39.0;41.0;0.0;0.0;0.0;2.0;0.0;0.0;77.30543342327813;bananaphone;-68.0;194.9414138079021;174.77477900182936;3.0;2.0;26.888846408096747;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-22;1;14;10;T-shirts;6532;Z94882B;Tank top;Black;1;M;1;14.855115380767796;-2.621095408031544;1;0;4;14.998076183147365;17.47621078879934;4.571428571428571;-251.0;2772.6632019561484;2467.1864886825538;85.0;61.0;0.0;0.0;-1.0;1.0;0.0;0.0;34.23510399622397;bananaphone;72.0;231.0599260724726;111.65893827863886;7.0;3.0;25.54525770936848;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-11-26;1;154;10;T-shirts;6892;Z94891A;Tank top;Black w/silver;0;S;1;20.152841461271983;0.0;1;0;2;0.0;20.152841461271983;0.14285714285714285;-53.0;3193.813662836123;1411.1260497296362;86.0;38.0;0.0;0.0;0.0;1.0;0.0;0.0;38.776436199931375;bananaphone;0.0;195.64268425147992;0.0;4.0;0.0;20.152841461271983;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-11;1;149;6;Blouse;87476;X92821B;Blouse, short sleeve;Eventide;0;M;1;40.33559516399088;0.0;1;0;4;0.0;40.33559516399088;0.2857142857142857;10.0;2168.2446609787808;2378.9852635967673;99.0;107.0;0.0;0.0;0.0;1.0;0.0;0.0;33.12287754537123;bananaphone;0.0;259.46015597878704;248.69590861876628;8.0;9.0;36.97373525700715;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-22;1;155;12;Cardigan;9290;O10719B;Cardigan, Long Sleeve;Elephant Skin;0;L;1;20.164398141177;-20.164398141177;1;0;6;50.0;40.328796282354;0.5714285714285714;0.0;3070.8176574097656;2008.0968978481242;110.0;69.0;0.0;0.0;0.0;1.0;0.0;0.0;43.68937992005322;bananaphone;0.0;13.504880952929483;131.80101978739603;0.0;3.0;80.65490361976316;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-03;1;146;23;Leggings;102982;Z94892C;Seamless Leggings, 3/4 length;Black;1;L;1;20.15312222652652;0.0;1;0;6;0.0;20.15312222652652;4.142857142857143;-1.0;2348.6591116855493;2088.752109117182;82.0;70.0;0.0;0.0;0.0;1.0;0.0;0.0;30.531782308070035;bananaphone;0.0;-10.495802813170762;23.10562346099828;1.0;1.0;20.15312222652652;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-01-10;6;71;213;WOMEN - TOPS;42013;E00001020;CHRISTY LS TOP 6406;ARMY GREEN;0;S;1;30.27222581605865;-30.27222581605865;4;0;8888;50.0;60.5444516321173;bananaphone;0.0;810.1558675537004;915.8127967872574;32.0;35.0;0.0;1.0;1.0;1.0;1.0;1.0;56.05967743714566;bananaphone;0.0;170.16357858913074;12.076154985761349;6.0;3.0;57.18087098588856;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-02;3;51;300;MEN - BASIC - DON'T USE;25441;M00012516;Lassen o-n ss 2586;TOTAL ECLIPSE;0;L;1;24.2657723955834;-6.673457334358293;2;1;8;21.569565217391304;30.939229729941694;bananaphone;161.0;2685.2717059026377;1912.3324344971647;44.0;32.0;0.0;0.0;0.0;1.0;0.0;0.0;46.889267416806035;bananaphone;-149.0;240.59529608239978;138.3063823725691;6.0;3.0;49.099212397516155;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-09-14;6;71;205;WOMEN - DRESS;33579;X00002128;ENLOTUS DRESS 6257;BLACK;0;S;1;53.70174095230954;0.0;4;0;8888;0.0;53.70174095230954;bananaphone;1.0;975.8265367150694;1000.1722095488226;22.0;21.0;0.0;1.0;0.0;1.0;1.0;0.0;67.12717619038688;bananaphone;13.0;208.14760911046307;100.74100158183597;4.0;2.0;53.70174095230954;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-06-26;1;147;23;Leggings;6536;Z94881D;Leggings, 3/4 Length;Black;1;M;1;17.47159492096823;0.0;1;0;4;0.0;17.47159492096823;3.142857142857143;-9.0;2720.4904323458786;2890.163966741693;108.0;106.0;0.0;2.0;0.0;1.0;2.0;0.0;39.43148230942838;1.5;0.0;161.9835630902275;164.67369576696188;5.0;5.0;17.47159492096823;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-21;1;149;10;T-shirts;112207;Z94882B;Tank top;Racing Red;0;XL;1;13.445785041054007;-4.027012619795676;1;0;8;23.04732589457484;17.472797660849682;0.2857142857142857;-9.0;1792.6842694738314;1942.0784925757223;50.0;54.0;0.0;0.0;0.0;1.0;0.0;0.0;43.91639900467326;bananaphone;235.0;134.43054400572044;110.89378129383662;5.0;3.0;28.229873886527585;1.0;0.0;0.0;1.0;0.0;0.0;1.0;bananaphone
2017-02-10;3;247;300;MEN - BASIC - DON'T USE;24531;M00012003;Kronos o-n ss 273;BLACK;0;L;1;23.52737409640011;-7.394317573154319;2;1;8;23.913043478260867;30.921691669554427;bananaphone;34.0;2360.0090994247475;2586.438606594616;53.0;66.0;0.0;0.0;0.0;2.0;0.0;0.0;57.54123493290998;bananaphone;-77.0;53.77685507748596;0.0;2.0;0.0;34.2827451118973;1.0;0.0;0.0;1.0;0.0;0.0;bananaphone;0.0
2017-09-07;22;48;205;WOMEN - DRESS;114486;D17302889;DE-SCARLET DRESS 1009;DARK NAVY;0;S;1;67.18889973584993;0.0;2;0;4;0.0;67.18889973584993;bananaphone;0.0;3483.56341398282;3328.0505391220504;62.0;55.0;0.0;0.0;0.0;1.0;0.0;0.0;39.645068517093364;bananaphone;0.0;292.3976824605004;262.80798256466625;5.0;5.0;67.18889973584993;1.0;0.0;0.0;1.0;0.0;0.0;1.0;bananaphone
2017-07-31;3;247;300;MEN - BASIC - DON'T USE;24176;M00012003;Kronos o-n ss 273;BLACK;0;XXL;1;23.52284712713223;-7.392894811384416;2;1;11;23.91304347826087;30.915741938516646;bananaphone;205.0;4066.7545816702177;3411.0683134066976;106.0;91.0;0.0;0.0;1.0;1.0;0.0;1.0;63.399673685508766;bananaphone;94.0;77.28935484629167;0.0;2.0;0.0;42.34112482883802;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-01;1;17;4;Dress;81292;X92730A;Dress,knee length;Black comb;0;S;1;13.450885264700597;-40.345930351469434;1;0;2;74.99687460932617;53.79681561617003;0.42857142857142855;0.0;3428.5349301032043;2890.163966741693;157.0;106.0;0.0;0.0;0.0;1.0;0.0;0.0;35.93235862398956;bananaphone;0.0;184.75041298292365;71.23600472132793;8.0;3.0;53.796815616170036;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-08-14;1;155;2;Jeans;9589;J93300A;Jeans Long, Nille ex. slim;Blue denim;1;42;1;80.64996079655077;0.0;1;0;2;0.0;80.64996079655077;0.2857142857142857;228.0;1722.537128360559;1557.5996382024555;55.0;50.0;0.0;0.0;0.0;1.0;0.0;0.0;41.128455380658885;bananaphone;157.0;186.613381732099;105.96342093554824;4.0;3.0;80.64996079655077;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-11;3;28;302;MEN - T-SHIRTS;28998;M00012555;Kronos multi o-n ss 6915;RED BLACK MEL;0;L;1;23.533960725057828;-7.396387656446744;2;1;8;23.913043478260864;30.930348381504572;bananaphone;-118.0;4347.11387798657;4347.113877986569;74.0;74.0;1.0;0.0;0.0;1.0;0.0;0.0;51.640233819555455;bananaphone;-118.0;268.9176488786846;268.9176488786846;5.0;5.0;34.29234277079854;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0
2016-11-25;1;14;4;Dress;39186;X91730A;Dress, above knees;Black;0;L;1;13.445642960373895;-24.195434507192825;1;0;6;64.27933559564208;37.64107746756672;5.0;0.0;3256.8741312857564;1411.1260497296362;86.0;38.0;0.0;0.0;0.0;1.0;0.0;0.0;45.35465412315481;bananaphone;0.0;-121.00406382188481;214.9802595664896;0.0;1.0;inf;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-05-19;6;60;213;WOMEN - TOPS;67382;17212131;ENMOTO SS TEE ICE BABY 5901;WHITE;0;M;1;24.14782098273711;0.0;2;0;6;0.0;24.14782098273711;bananaphone;-5.0;2217.603309243411;2025.7452933799377;49.0;32.0;0.0;0.0;0.0;1.0;0.0;0.0;43.50440764350258;bananaphone;0.0;47.67102790266551;107.51007214494301;2.0;1.0;24.14782098273711;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-05;1;14;19;Accessories;90780;D00004A;DAurelia, scarf;Tarmac comb.;0;ONE SIZE;1;24.19009547315157;0.0;1;0;0;0.0;24.19009547315157;0.14285714285714285;-24.0;3194.808508842222;3379.3212732443712;149.0;162.0;0.0;0.0;0.0;1.0;0.0;0.0;47.042644683686525;bananaphone;0.0;135.12379348917977;93.45820057639708;6.0;4.0;24.19009547315157;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-22;1;160;6;Blouse;8490;Z20195A;Blouse, S/S;Peacoat;0;L;1;40.339855238232005;-13.44706669312848;1;0;6;25.000625078134775;53.78692193136048;0.7142857142857143;2.0;2772.6632019561484;2467.1864886825538;85.0;61.0;0.0;0.0;0.0;1.0;0.0;0.0;34.23510399622397;bananaphone;0.0;40.339855238232005;0.0;1.0;0.0;53.78692193136048;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-03-31;6;69;204;WOMEN - PANTS;66940;P17204065;ENNITRO PANTS 6417;BLACK;0;XS;-1;-60.5041539281501;0.0;4;0;8888;0.0;60.5041539281501;bananaphone;-49.0;1165.6838445392084;1166.0491625232457;28.0;28.0;0.0;0.0;0.0;-1.0;0.0;0.0;41.53124640006353;bananaphone;0.0;-20.178247655814715;205.76411293969028;1.0;4.0;inf;-1.0;0.0;0.0;-1.0;0.0;0.0;-1.0;0.0
2017-02-02;4;31;212;WOMEN - BLOUSE;56859;F17112515;Gao ss aop 3903;EDGE;0;S;1;80.65599532016707;0.0;2;0;4;0.0;80.65599532016707;bananaphone;-6.0;1721.582365598737;1789.5020808508798;67.0;65.0;0.0;0.0;0.0;1.0;0.0;0.0;62.17232972596213;bananaphone;0.0;200.84123795412208;359.71562587267636;9.0;8.0;80.65599532016708;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2017-07-28;3;32;303;MEN - SHORTS;59729;M16206147;Balder Shorts 7321;DARK GREEN;0;L;1;16.13521191410494;-37.64882779957821;2;1;8;70.00000000000001;53.78403971368314;bananaphone;39.0;3057.7929099774874;2427.5063175097084;74.0;66.0;0.0;0.0;0.0;1.0;0.0;0.0;54.416793122079405;bananaphone;21.0;157.3222888092366;23.534397924419952;4.0;1.0;53.78403971368314;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-12-28;6;71;210;WOMEN - KNIT;26192;P16522017;CELESTE O-NECK KNIT 5138;RUST MEL;0;M/L;1;40.343370169439176;-40.343370169439176;4;0;8888;50.0;80.68674033887835;bananaphone;32.0;1506.1367193638514;1334.7280103337894;48.0;25.0;0.0;0.0;0.0;1.0;0.0;0.0;63.20461326545472;bananaphone;0.0;80.68693648839326;75.30447947031291;3.0;2.0;67.23895028239862;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
2016-09-12;4;56;202;WOMEN - T-SHIRTS;24181;F00012702;Biaf lace ss 6891;BLACK;0;L;1;67.15672504879252;0.0;2;0;8;0.0;67.15672504879252;bananaphone;-187.0;1921.344205123714;2163.251856484067;35.0;35.0;0.0;0.0;0.0;1.0;0.0;0.0;55.740081790497804;bananaphone;0.0;90.66034729610458;130.99894657693727;2.0;2.0;67.15672504879252;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0
